0<=x<30; y=85.000000+-0.500000x; interpolation
14730<=x<14760; y=-1877.000000+0.133333x; interpolation
14760<=x<14790; y=6979.000000+-0.466667x; interpolation
14790<=x<14820; y=5993.000000+-0.400000x; interpolation
14820<=x<14850; y=-1911.000000+0.133333x; interpolation
14850<=x<14880; y=564.000000+-0.033333x; interpolation
14880<=x<14910; y=-10348.000000+0.700000x; interpolation
14910<=x<14940; y=-408.000000+0.033333x; interpolation
14940<=x<14970; y=90.000000+0.000000x; interpolation
14970<=x<15000; y=12066.000000+-0.800000x; interpolation
15000<=x<15030; y=-8934.000000+0.600000x; interpolation
15030<=x<15060; y=-2922.000000+0.200000x; interpolation
15060<=x<15090; y=10632.000000+-0.700000x; interpolation
15090<=x<15120; y=-10494.000000+0.700000x; interpolation
15120<=x<15150; y=13194.000000+-0.866667x; interpolation
15150<=x<15180; y=-441.000000+0.033333x; interpolation
15180<=x<15210; y=-2465.000000+0.166667x; interpolation
15210<=x<15240; y=-9056.000000+0.600000x; interpolation
15240<=x<15270; y=9232.000000+-0.600000x; interpolation
15270<=x<15300; y=-2984.000000+0.200000x; interpolation
15300<=x<15330; y=3136.000000+-0.200000x; interpolation
15330<=x<15360; y=-8617.000000+0.566667x; interpolation
15360<=x<15390; y=9303.000000+-0.600000x; interpolation
15390<=x<15420; y=69.000000+0.000000x; interpolation
15420<=x<15450; y=69.000000+0.000000x; interpolation
15450<=x<15480; y=3159.000000+-0.200000x; interpolation
15480<=x<15510; y=-2517.000000+0.166667x; interpolation
15510<=x<15540; y=-449.000000+0.033333x; interpolation
15540<=x<15570; y=-10809.000000+0.700000x; interpolation
15570<=x<15600; y=11508.000000+-0.733333x; interpolation
15600<=x<15630; y=-1492.000000+0.100000x; interpolation
15630<=x<15660; y=2676.000000+-0.166667x; interpolation
15660<=x<15690; y=-978.000000+0.066667x; interpolation
15690<=x<15720; y=2160.000000+-0.133333x; interpolation
15720<=x<15750; y=-11464.000000+0.733333x; interpolation
15750<=x<15780; y=1136.000000+-0.066667x; interpolation
15780<=x<15810; y=14286.000000+-0.900000x; interpolation
15810<=x<15840; y=-3105.000000+0.200000x; interpolation
15840<=x<15870; y=-2577.000000+0.166667x; interpolation
15870<=x<15900; y=-8925.000000+0.566667x; interpolation
15900<=x<15930; y=2205.000000+-0.133333x; interpolation
15930<=x<15960; y=7515.000000+-0.466667x; interpolation
15960<=x<15990; y=-2061.000000+0.133333x; interpolation
15990<=x<16020; y=-9523.000000+0.600000x; interpolation
16020<=x<16050; y=7565.000000+-0.466667x; interpolation
16050<=x<16080; y=4355.000000+-0.266667x; interpolation
16080<=x<16110; y=-11725.000000+0.733333x; interpolation
16110<=x<16140; y=10829.000000+-0.666667x; interpolation
16140<=x<16170; y=-469.000000+0.033333x; interpolation
16170<=x<16200; y=1148.000000+-0.066667x; interpolation
16200<=x<16230; y=-9652.000000+0.600000x; interpolation
16230<=x<16260; y=8742.000000+-0.533333x; interpolation
16260<=x<16290; y=-1014.000000+0.066667x; interpolation
16290<=x<16320; y=-8073.000000+0.500000x; interpolation
16320<=x<16350; y=87.000000+0.000000x; interpolation
16350<=x<16380; y=-1003.000000+0.066667x; interpolation
16380<=x<16410; y=8825.000000+-0.533333x; interpolation
16410<=x<16440; y=2261.000000+-0.133333x; interpolation
16440<=x<16470; y=-9247.000000+0.566667x; interpolation
16470<=x<16500; y=9419.000000+-0.566667x; interpolation
16500<=x<16530; y=-1031.000000+0.066667x; interpolation
16530<=x<16560; y=1173.000000+-0.066667x; interpolation
16560<=x<16590; y=-1035.000000+0.066667x; interpolation
16590<=x<16620; y=1177.000000+-0.066667x; interpolation
16620<=x<16650; y=-7687.000000+0.466667x; interpolation
16650<=x<16680; y=10628.000000+-0.633333x; interpolation
16680<=x<16710; y=-3272.000000+0.200000x; interpolation
16710<=x<16740; y=70.000000+0.000000x; interpolation
16740<=x<16770; y=70.000000+0.000000x; interpolation
16770<=x<16800; y=1188.000000+-0.066667x; interpolation
16800<=x<16830; y=-2172.000000+0.133333x; interpolation
16830<=x<16860; y=-7782.000000+0.466667x; interpolation
16860<=x<16890; y=10202.000000+-0.600000x; interpolation
16890<=x<16920; y=-11192.000000+0.666667x; interpolation
16920<=x<16950; y=9676.000000+-0.566667x; interpolation
16950<=x<16980; y=-8969.000000+0.533333x; interpolation
16980<=x<17010; y=1219.000000+-0.066667x; interpolation
17010<=x<17040; y=-1616.000000+0.100000x; interpolation
17040<=x<17070; y=10312.000000+-0.600000x; interpolation
17070<=x<17100; y=1777.000000+-0.100000x; interpolation
17100<=x<17130; y=-9053.000000+0.533333x; interpolation
17130<=x<17160; y=8077.000000+-0.466667x; interpolation
17160<=x<17190; y=-503.000000+0.033333x; interpolation
17190<=x<17220; y=-8525.000000+0.500000x; interpolation
17220<=x<17250; y=659.000000+-0.033333x; interpolation
17250<=x<17280; y=10434.000000+-0.600000x; interpolation
17280<=x<17310; y=-3966.000000+0.233333x; interpolation
17310<=x<17340; y=2958.000000+-0.166667x; interpolation
17340<=x<17370; y=-7446.000000+0.433333x; interpolation
17370<=x<17400; y=8187.000000+-0.466667x; interpolation
17400<=x<17430; y=-3413.000000+0.200000x; interpolation
17430<=x<17460; y=-9804.000000+0.566667x; interpolation
17460<=x<17490; y=4746.000000+-0.266667x; interpolation
17490<=x<17520; y=9410.000000+-0.533333x; interpolation
17520<=x<17550; y=-4606.000000+0.266667x; interpolation
17550<=x<17580; y=-6361.000000+0.366667x; interpolation
17580<=x<17610; y=-2259.000000+0.133333x; interpolation
17610<=x<17640; y=3024.000000+-0.166667x; interpolation
17640<=x<17670; y=8904.000000+-0.500000x; interpolation
17670<=x<17700; y=-11122.000000+0.633333x; interpolation
17700<=x<17730; y=678.000000+-0.033333x; interpolation
17730<=x<17760; y=10134.000000+-0.566667x; interpolation
17760<=x<17790; y=-9402.000000+0.533333x; interpolation
17790<=x<17820; y=8981.000000+-0.500000x; interpolation
17820<=x<17850; y=1853.000000+-0.100000x; interpolation
17850<=x<17880; y=-1717.000000+0.100000x; interpolation
17880<=x<17910; y=6627.000000+-0.366667x; interpolation
17910<=x<17940; y=-10686.000000+0.600000x; interpolation
17940<=x<17970; y=6058.000000+-0.333333x; interpolation
17970<=x<18000; y=-10115.000000+0.566667x; interpolation
18000<=x<18030; y=-1715.000000+0.100000x; interpolation
18030<=x<18060; y=10906.000000+-0.600000x; interpolation
18060<=x<18090; y=-8960.000000+0.500000x; interpolation
18090<=x<18120; y=8527.000000+-0.466667x; interpolation
18120<=x<18150; y=-10197.000000+0.566667x; interpolation
18150<=x<18180; y=-517.000000+0.033333x; interpolation
18180<=x<18210; y=1907.000000+-0.100000x; interpolation
18210<=x<18240; y=86.000000+0.000000x; interpolation
18240<=x<18270; y=11030.000000+-0.600000x; interpolation
18270<=x<18300; y=17120.000000+-0.933333x; interpolation
18300<=x<18330; y=7360.000000+-0.400000x; interpolation
18330<=x<18360; y=1250.000000+-0.066667x; interpolation
18360<=x<18390; y=638.000000+-0.033333x; interpolation
18390<=x<18420; y=638.000000+-0.033333x; interpolation
18420<=x<18450; y=638.000000+-0.033333x; interpolation
18450<=x<18480; y=-592.000000+0.033333x; interpolation
18480<=x<18510; y=1256.000000+-0.066667x; interpolation
18510<=x<18540; y=22.000000+0.000000x; interpolation
18540<=x<18570; y=22.000000+0.000000x; interpolation
18570<=x<18600; y=641.000000+-0.033333x; interpolation
18600<=x<18630; y=21.000000+0.000000x; interpolation
18630<=x<18660; y=21.000000+0.000000x; interpolation
18660<=x<18690; y=21.000000+0.000000x; interpolation
18690<=x<18720; y=644.000000+-0.033333x; interpolation
18720<=x<18750; y=20.000000+0.000000x; interpolation
18750<=x<18780; y=20.000000+0.000000x; interpolation
18780<=x<18810; y=20.000000+0.000000x; interpolation
18810<=x<18840; y=20.000000+0.000000x; interpolation
18840<=x<18870; y=20.000000+0.000000x; interpolation
