0<=x<30; y=81.000000+-0.566667x; interpolation
14730<=x<14760; y=5485.000000+-0.366667x; interpolation
14760<=x<14790; y=4009.000000+-0.266667x; interpolation
14790<=x<14820; y=-1907.000000+0.133333x; interpolation
14820<=x<14850; y=-7341.000000+0.500000x; interpolation
14850<=x<14880; y=2064.000000+-0.133333x; interpolation
14880<=x<14910; y=6528.000000+-0.433333x; interpolation
14910<=x<14940; y=-5400.000000+0.366667x; interpolation
14940<=x<14970; y=6054.000000+-0.400000x; interpolation
14970<=x<15000; y=-1431.000000+0.100000x; interpolation
15000<=x<15030; y=-8931.000000+0.600000x; interpolation
15030<=x<15060; y=1089.000000+-0.066667x; interpolation
15060<=x<15090; y=10125.000000+-0.666667x; interpolation
15090<=x<15120; y=-1947.000000+0.133333x; interpolation
15120<=x<15150; y=-7491.000000+0.500000x; interpolation
15150<=x<15180; y=3114.000000+-0.200000x; interpolation
15180<=x<15210; y=10198.000000+-0.666667x; interpolation
15210<=x<15240; y=-13124.000000+0.866667x; interpolation
15240<=x<15270; y=9736.000000+-0.633333x; interpolation
15270<=x<15300; y=-1971.000000+0.133333x; interpolation
15300<=x<15330; y=-7071.000000+0.466667x; interpolation
15330<=x<15360; y=-428.000000+0.033333x; interpolation
15360<=x<15390; y=8788.000000+-0.566667x; interpolation
15390<=x<15420; y=2119.000000+-0.133333x; interpolation
15420<=x<15450; y=-6619.000000+0.433333x; interpolation
15450<=x<15480; y=-439.000000+0.033333x; interpolation
15480<=x<15510; y=6269.000000+-0.400000x; interpolation
15510<=x<15540; y=-3037.000000+0.200000x; interpolation
15540<=x<15570; y=-7699.000000+0.500000x; interpolation
15570<=x<15600; y=1124.000000+-0.066667x; interpolation
15600<=x<15630; y=9444.000000+-0.600000x; interpolation
15630<=x<15660; y=-2539.000000+0.166667x; interpolation
15660<=x<15690; y=-6715.000000+0.433333x; interpolation
15690<=x<15720; y=84.000000+0.000000x; interpolation
15720<=x<15750; y=8468.000000+-0.533333x; interpolation
15750<=x<15780; y=-1507.000000+0.100000x; interpolation
15780<=x<15810; y=-8345.000000+0.533333x; interpolation
15810<=x<15840; y=1668.000000+-0.100000x; interpolation
15840<=x<15870; y=9588.000000+-0.600000x; interpolation
15870<=x<15900; y=-1521.000000+0.100000x; interpolation
15900<=x<15930; y=-9471.000000+0.600000x; interpolation
15930<=x<15960; y=2742.000000+-0.166667x; interpolation
15960<=x<15990; y=7530.000000+-0.466667x; interpolation
15990<=x<16020; y=-998.000000+0.066667x; interpolation
16020<=x<16050; y=-4736.000000+0.300000x; interpolation
16050<=x<16080; y=-2061.000000+0.133333x; interpolation
16080<=x<16110; y=9195.000000+-0.566667x; interpolation
16110<=x<16140; y=-2619.000000+0.166667x; interpolation
16140<=x<16170; y=-9075.000000+0.566667x; interpolation
16170<=x<16200; y=6017.000000+-0.366667x; interpolation
16200<=x<16230; y=6017.000000+-0.366667x; interpolation
16230<=x<16260; y=-2098.000000+0.133333x; interpolation
16260<=x<16290; y=-8060.000000+0.500000x; interpolation
16290<=x<16320; y=1171.000000+-0.066667x; interpolation
16320<=x<16350; y=8243.000000+-0.500000x; interpolation
16350<=x<16380; y=-1567.000000+0.100000x; interpolation
16380<=x<16410; y=-7027.000000+0.433333x; interpolation
16410<=x<16440; y=1178.000000+-0.066667x; interpolation
16440<=x<16470; y=7206.000000+-0.433333x; interpolation
16470<=x<16500; y=69.000000+0.000000x; interpolation
16500<=x<16530; y=-8181.000000+0.500000x; interpolation
16530<=x<16560; y=1186.000000+-0.066667x; interpolation
16560<=x<16590; y=7810.000000+-0.466667x; interpolation
16590<=x<16620; y=-485.000000+0.033333x; interpolation
16620<=x<16650; y=-8795.000000+0.533333x; interpolation
16650<=x<16680; y=3415.000000+-0.200000x; interpolation
16680<=x<16710; y=5639.000000+-0.333333x; interpolation
16710<=x<16740; y=-1045.000000+0.066667x; interpolation
16740<=x<16770; y=-7183.000000+0.433333x; interpolation
16770<=x<16800; y=7910.000000+-0.466667x; interpolation
16800<=x<16830; y=-8330.000000+0.500000x; interpolation
16830<=x<16860; y=1207.000000+-0.066667x; interpolation
16860<=x<16890; y=15819.000000+-0.933333x; interpolation
16890<=x<16920; y=-8953.000000+0.533333x; interpolation
16920<=x<16950; y=-8389.000000+0.500000x; interpolation
16950<=x<16980; y=2911.000000+-0.166667x; interpolation
16980<=x<17010; y=9703.000000+-0.566667x; interpolation
17010<=x<17040; y=-8441.000000+0.500000x; interpolation
17040<=x<17070; y=6327.000000+-0.366667x; interpolation
17070<=x<17100; y=-1639.000000+0.100000x; interpolation
17100<=x<17130; y=-5629.000000+0.333333x; interpolation
17130<=x<17160; y=81.000000+0.000000x; interpolation
17160<=x<17190; y=9805.000000+-0.566667x; interpolation
17190<=x<17220; y=-2801.000000+0.166667x; interpolation
17220<=x<17250; y=-8541.000000+0.500000x; interpolation
17250<=x<17280; y=5259.000000+-0.300000x; interpolation
17280<=x<17310; y=4107.000000+-0.233333x; interpolation
17310<=x<17340; y=-2817.000000+0.166667x; interpolation
17340<=x<17370; y=-6863.000000+0.400000x; interpolation
17370<=x<17400; y=5296.000000+-0.300000x; interpolation
17400<=x<17430; y=4716.000000+-0.266667x; interpolation
17430<=x<17460; y=-2837.000000+0.166667x; interpolation
17460<=x<17490; y=-6329.000000+0.366667x; interpolation
17490<=x<17520; y=7663.000000+-0.433333x; interpolation
17520<=x<17550; y=1823.000000+-0.100000x; interpolation
17550<=x<17580; y=-11047.000000+0.633333x; interpolation
17580<=x<17610; y=87.000000+0.000000x; interpolation
17610<=x<17640; y=12414.000000+-0.700000x; interpolation
17640<=x<17670; y=1830.000000+-0.100000x; interpolation
17670<=x<17700; y=-13484.000000+0.766667x; interpolation
17700<=x<17730; y=1856.000000+-0.100000x; interpolation
17730<=x<17760; y=13676.000000+-0.766667x; interpolation
17760<=x<17790; y=-14740.000000+0.833333x; interpolation
17790<=x<17820; y=10759.000000+-0.600000x; interpolation
17820<=x<17850; y=-527.000000+0.033333x; interpolation
17850<=x<17880; y=-9452.000000+0.533333x; interpolation
17880<=x<17910; y=84.000000+0.000000x; interpolation
17910<=x<17940; y=13815.000000+-0.766667x; interpolation
17940<=x<17970; y=-2929.000000+0.166667x; interpolation
17970<=x<18000; y=-12513.000000+0.700000x; interpolation
18000<=x<18030; y=2487.000000+-0.133333x; interpolation
18030<=x<18060; y=10300.000000+-0.566667x; interpolation
18060<=x<18090; y=-536.000000+0.033333x; interpolation
18090<=x<18120; y=-10787.000000+0.600000x; interpolation
18120<=x<18150; y=1293.000000+-0.066667x; interpolation
18150<=x<18180; y=10368.000000+-0.566667x; interpolation
18180<=x<18210; y=-1146.000000+0.066667x; interpolation
18210<=x<18240; y=-9037.000000+0.500000x; interpolation
18240<=x<18270; y=1299.000000+-0.066667x; interpolation
18270<=x<18300; y=11043.000000+-0.600000x; interpolation
18300<=x<18330; y=-1767.000000+0.100000x; interpolation
18330<=x<18360; y=-12765.000000+0.700000x; interpolation
18360<=x<18390; y=1923.000000+-0.100000x; interpolation
18390<=x<18420; y=10505.000000+-0.566667x; interpolation
18420<=x<18450; y=-547.000000+0.033333x; interpolation
18450<=x<18480; y=-10387.000000+0.566667x; interpolation
18480<=x<18510; y=701.000000+-0.033333x; interpolation
18510<=x<18540; y=12424.000000+-0.666667x; interpolation
18540<=x<18570; y=-2408.000000+0.133333x; interpolation
18570<=x<18600; y=-10455.000000+0.566667x; interpolation
18600<=x<18630; y=705.000000+-0.033333x; interpolation
18630<=x<18660; y=11262.000000+-0.600000x; interpolation
18660<=x<18690; y=-1800.000000+0.100000x; interpolation
18690<=x<18720; y=-9899.000000+0.533333x; interpolation
18720<=x<18750; y=1957.000000+-0.100000x; interpolation
18750<=x<18780; y=10082.000000+-0.533333x; interpolation
18780<=x<18810; y=-1186.000000+0.066667x; interpolation
18810<=x<18840; y=-3067.000000+0.166667x; interpolation
18840<=x<18870; y=-6207.000000+0.333333x; interpolation
18870<=x<18900; y=10147.000000+-0.533333x; interpolation
18900<=x<18930; y=697.000000+-0.033333x; interpolation
18930<=x<18960; y=-13185.000000+0.700000x; interpolation
18960<=x<18990; y=1983.000000+-0.100000x; interpolation
18990<=x<19020; y=10212.000000+-0.533333x; interpolation
19020<=x<19050; y=-566.000000+0.033333x; interpolation
19050<=x<19080; y=-9456.000000+0.500000x; interpolation
19080<=x<19110; y=1992.000000+-0.100000x; interpolation
19110<=x<19140; y=-3104.000000+0.166667x; interpolation
19140<=x<19170; y=2000.000000+-0.100000x; interpolation
19170<=x<19200; y=13502.000000+-0.700000x; interpolation
19200<=x<19230; y=-3138.000000+0.166667x; interpolation
19230<=x<19260; y=-8907.000000+0.466667x; interpolation
19260<=x<19290; y=9069.000000+-0.466667x; interpolation
19290<=x<19320; y=-11507.000000+0.600000x; interpolation
19320<=x<19350; y=2661.000000+-0.133333x; interpolation
19350<=x<19380; y=9756.000000+-0.500000x; interpolation
19380<=x<19410; y=-1872.000000+0.100000x; interpolation
19410<=x<19440; y=-10930.000000+0.566667x; interpolation
19440<=x<19470; y=2030.000000+-0.100000x; interpolation
19470<=x<19500; y=11116.000000+-0.566667x; interpolation
19500<=x<19530; y=-1234.000000+0.066667x; interpolation
19530<=x<19560; y=-11650.000000+0.600000x; interpolation
19560<=x<19590; y=1390.000000+-0.066667x; interpolation
19590<=x<19620; y=12491.000000+-0.633333x; interpolation
19620<=x<19650; y=-1243.000000+0.066667x; interpolation
19650<=x<19680; y=2687.000000+-0.133333x; interpolation
19680<=x<19710; y=-3217.000000+0.166667x; interpolation
19710<=x<19740; y=-11101.000000+0.566667x; interpolation
19740<=x<19770; y=743.000000+-0.033333x; interpolation
19770<=x<19800; y=13264.000000+-0.666667x; interpolation
19800<=x<19830; y=-2576.000000+0.133333x; interpolation
19830<=x<19860; y=-10508.000000+0.533333x; interpolation
19860<=x<19890; y=9352.000000+-0.466667x; interpolation
19890<=x<19920; y=-9875.000000+0.500000x; interpolation
19920<=x<19950; y=12037.000000+-0.600000x; interpolation
19950<=x<19980; y=-13233.000000+0.666667x; interpolation
19980<=x<20010; y=3417.000000+-0.166667x; interpolation
20010<=x<20040; y=14089.000000+-0.700000x; interpolation
20040<=x<20070; y=-1943.000000+0.100000x; interpolation
20070<=x<20100; y=-13985.000000+0.700000x; interpolation
20100<=x<20130; y=755.000000+-0.033333x; interpolation
20130<=x<20160; y=18201.000000+-0.900000x; interpolation
20160<=x<20190; y=-17415.000000+0.866667x; interpolation
20190<=x<20220; y=83.000000+0.000000x; interpolation
20220<=x<20250; y=9519.000000+-0.466667x; interpolation
20250<=x<20280; y=-10731.000000+0.533333x; interpolation
20280<=x<20310; y=2789.000000+-0.133333x; interpolation
20310<=x<20340; y=11590.000000+-0.566667x; interpolation
20340<=x<20370; y=-4004.000000+0.200000x; interpolation
20370<=x<20400; y=-10115.000000+0.500000x; interpolation
20400<=x<20430; y=1445.000000+-0.066667x; interpolation
20430<=x<20460; y=10298.000000+-0.500000x; interpolation
20460<=x<20490; y=-614.000000+0.033333x; interpolation
20490<=x<20520; y=-6761.000000+0.333333x; interpolation
20520<=x<20550; y=-1973.000000+0.100000x; interpolation
20550<=x<20580; y=10357.000000+-0.500000x; interpolation
20580<=x<20610; y=-1991.000000+0.100000x; interpolation
20610<=x<20640; y=-9548.000000+0.466667x; interpolation
20640<=x<20670; y=4900.000000+-0.233333x; interpolation
20670<=x<20700; y=-4057.000000+0.200000x; interpolation
20700<=x<20730; y=2843.000000+-0.133333x; interpolation
20730<=x<20760; y=9062.000000+-0.433333x; interpolation
20760<=x<20790; y=-2010.000000+0.100000x; interpolation
20790<=x<20820; y=-10326.000000+0.500000x; interpolation
20820<=x<20850; y=2166.000000+-0.100000x; interpolation
20850<=x<20880; y=10506.000000+-0.500000x; interpolation
20880<=x<20910; y=-7590.000000+0.366667x; interpolation
20910<=x<20940; y=6350.000000+-0.300000x; interpolation
20940<=x<20970; y=-1328.000000+0.066667x; interpolation
20970<=x<21000; y=-9716.000000+0.466667x; interpolation
21000<=x<21030; y=3584.000000+-0.166667x; interpolation
21030<=x<21060; y=9192.000000+-0.433333x; interpolation
21060<=x<21090; y=-2040.000000+0.100000x; interpolation
21090<=x<21120; y=-9773.000000+0.466667x; interpolation
21120<=x<21150; y=8531.000000+-0.400000x; interpolation
21150<=x<21180; y=-6979.000000+0.333333x; interpolation
21180<=x<21210; y=787.000000+-0.033333x; interpolation
21210<=x<21240; y=9978.000000+-0.466667x; interpolation
21240<=x<21270; y=-3474.000000+0.166667x; interpolation
21270<=x<21300; y=-8437.000000+0.400000x; interpolation
21300<=x<21330; y=5763.000000+-0.266667x; interpolation
21330<=x<21360; y=6474.000000+-0.300000x; interpolation
21360<=x<21390; y=-4206.000000+0.200000x; interpolation
21390<=x<21420; y=-6345.000000+0.300000x; interpolation
21420<=x<21450; y=7935.000000+-0.366667x; interpolation
21450<=x<21480; y=4360.000000+-0.200000x; interpolation
21480<=x<21510; y=-6380.000000+0.300000x; interpolation
21510<=x<21540; y=3658.000000+-0.166667x; interpolation
21540<=x<21570; y=-10702.000000+0.500000x; interpolation
21570<=x<21600; y=83.000000+0.000000x; interpolation
21600<=x<21630; y=13043.000000+-0.600000x; interpolation
21630<=x<21660; y=-2098.000000+0.100000x; interpolation
21660<=x<21690; y=-10762.000000+0.500000x; interpolation
21690<=x<21720; y=40571.000000+-1.866667x; interpolation
21720<=x<21750; y=2199.000000+-0.100000x; interpolation
21750<=x<21780; y=24.000000+0.000000x; interpolation
